entity_id,state,last_changed
sensor.te_0904_temperature,23.32,2026-01-25T17:22:02.023Z
sensor.te_0904_temperature,23.31,2026-01-25T17:29:25.372Z
sensor.te_0904_temperature,23.25,2026-01-25T17:33:24.059Z
sensor.te_0904_temperature,23.29,2026-01-25T17:34:32.099Z
sensor.te_0904_temperature,23.3,2026-01-25T17:35:06.085Z
sensor.te_0904_temperature,23.27,2026-01-25T17:40:13.164Z
sensor.te_0904_temperature,23.3,2026-01-25T17:42:29.661Z
sensor.te_0904_temperature,23.29,2026-01-25T17:43:03.747Z
sensor.te_0904_temperature,23.24,2026-01-25T17:45:54.187Z
sensor.te_0904_temperature,23.27,2026-01-25T17:47:02.462Z
sensor.te_0904_temperature,23.23,2026-01-25T17:50:27.159Z
sensor.te_0904_temperature,23.24,2026-01-25T17:56:08.489Z
sensor.te_0904_temperature,23.25,2026-01-25T17:56:42.580Z
sensor.te_0904_temperature,23.26,2026-01-25T18:01:15.889Z
sensor.te_0904_temperature,23.24,2026-01-25T18:02:24.189Z
sensor.te_0904_temperature,23.27,2026-01-25T18:03:32.490Z
sensor.te_0904_temperature,23.23,2026-01-25T18:09:13.381Z
sensor.te_0904_temperature,23.25,2026-01-25T18:10:21.756Z
sensor.te_0904_temperature,23.27,2026-01-25T18:13:12.683Z
sensor.te_0904_temperature,23.17,2026-01-25T18:13:46.963Z
sensor.te_0904_temperature,23.21,2026-01-25T18:14:21.164Z
sensor.te_0904_temperature,23.25,2026-01-25T18:14:55.366Z
sensor.te_0904_temperature,23.23,2026-01-25T18:15:29.487Z
sensor.te_0904_temperature,23.21,2026-01-25T18:16:37.982Z
sensor.te_0904_temperature,23.18,2026-01-25T18:18:54.583Z
sensor.te_0904_temperature,23.2,2026-01-25T18:20:02.995Z
sensor.te_0904_temperature,23.23,2026-01-25T18:22:53.880Z
sensor.te_0904_temperature,23.13,2026-01-25T18:27:27.319Z
sensor.te_0904_temperature,23.21,2026-01-25T18:28:35.517Z
sensor.te_0904_temperature,23.17,2026-01-25T18:29:09.492Z
sensor.te_0904_temperature,23.22,2026-01-25T18:32:34.247Z
sensor.te_0904_temperature,23.18,2026-01-25T18:33:08.438Z
sensor.te_0904_temperature,23.22,2026-01-25T18:34:16.796Z
sensor.te_0904_temperature,23.17,2026-01-25T18:37:08.021Z
sensor.te_0904_temperature,23.22,2026-01-25T18:40:33.324Z
sensor.te_0904_temperature,23.19,2026-01-25T18:41:07.630Z
sensor.te_0904_temperature,23.23,2026-01-25T18:41:41.834Z
sensor.te_0904_temperature,23.19,2026-01-25T18:45:07.455Z
sensor.te_0904_temperature,23.22,2026-01-25T18:47:58.465Z
sensor.te_0904_temperature,23.21,2026-01-25T18:49:41.171Z
sensor.te_0904_temperature,23.22,2026-01-25T18:50:49.520Z
sensor.te_0904_temperature,23.2,2026-01-25T18:51:23.823Z
sensor.te_0904_temperature,23.23,2026-01-25T18:54:14.991Z
sensor.te_0904_temperature,23.2,2026-01-25T18:54:49.199Z
sensor.te_0904_temperature,23.23,2026-01-25T18:55:23.423Z
sensor.te_0904_temperature,23.17,2026-01-25T18:58:14.498Z
sensor.te_0904_temperature,23.19,2026-01-25T19:01:40.057Z
sensor.te_0904_temperature,23.14,2026-01-25T19:02:14.321Z
sensor.te_0904_temperature,23.21,2026-01-25T19:04:31.244Z
sensor.te_0904_temperature,23.22,2026-01-25T19:06:13.775Z
sensor.te_0904_temperature,23.21,2026-01-25T19:07:22.349Z
sensor.te_0904_temperature,23.17,2026-01-25T19:07:56.447Z
sensor.te_0904_temperature,23.19,2026-01-25T19:09:04.792Z
sensor.te_0904_temperature,23.2,2026-01-25T19:11:55.374Z
sensor.te_0904_temperature,23.21,2026-01-25T19:15:20.589Z
sensor.te_0904_temperature,23.17,2026-01-25T19:16:28.868Z
sensor.te_0904_temperature,23.18,2026-01-25T19:17:37.161Z
sensor.te_0904_temperature,23.15,2026-01-25T19:18:45.486Z
sensor.te_0904_temperature,23.19,2026-01-25T19:19:53.886Z
sensor.te_0904_temperature,23.18,2026-01-25T19:21:02.393Z
sensor.te_0904_temperature,23.16,2026-01-25T19:21:36.616Z
sensor.te_0904_temperature,23.17,2026-01-25T19:23:53.484Z
sensor.te_0904_temperature,23.16,2026-01-25T19:24:27.512Z
sensor.te_0904_temperature,23.21,2026-01-25T19:25:01.703Z
sensor.te_0904_temperature,23.14,2026-01-25T19:25:35.997Z
sensor.te_0904_temperature,23.16,2026-01-25T19:26:10.075Z
sensor.te_0904_temperature,23.19,2026-01-25T19:27:18.591Z
sensor.te_0904_temperature,23.21,2026-01-25T19:27:52.607Z
sensor.te_0904_temperature,23.15,2026-01-25T19:30:43.896Z
sensor.te_0904_temperature,23.21,2026-01-25T19:31:52.214Z
sensor.te_0904_temperature,23.12,2026-01-25T19:32:26.304Z
sensor.te_0904_temperature,23.14,2026-01-25T19:33:00.516Z
sensor.te_0904_temperature,23.2,2026-01-25T19:33:34.635Z
sensor.te_0904_temperature,23.17,2026-01-25T19:34:08.735Z
sensor.te_0904_temperature,23.15,2026-01-25T19:34:42.924Z
sensor.te_0904_temperature,23.13,2026-01-25T19:37:33.843Z
sensor.te_0904_temperature,23.15,2026-01-25T19:39:16.334Z
sensor.te_0904_temperature,23.17,2026-01-25T19:47:14.727Z
sensor.te_0904_temperature,23.14,2026-01-25T19:48:22.935Z
sensor.te_0904_temperature,23.21,2026-01-25T19:48:57.048Z
sensor.te_0904_temperature,23.17,2026-01-25T19:50:05.443Z
sensor.te_0904_temperature,23.18,2026-01-25T19:50:39.651Z
sensor.te_0904_temperature,23.16,2026-01-25T19:51:13.851Z
sensor.te_0904_temperature,23.17,2026-01-25T19:54:38.674Z
sensor.te_0904_temperature,23.13,2026-01-25T19:55:47.147Z
sensor.te_0904_temperature,23.16,2026-01-25T19:57:29.747Z
sensor.te_0904_temperature,23.18,2026-01-25T19:58:38.053Z
sensor.te_0904_temperature,23.16,2026-01-25T20:02:37.355Z
sensor.te_0904_temperature,23.2,2026-01-25T20:10:02.106Z
sensor.te_0904_temperature,23.16,2026-01-25T20:11:44.796Z
sensor.te_0904_temperature,23.18,2026-01-25T20:13:27.395Z
sensor.te_0904_temperature,23.17,2026-01-25T20:14:35.731Z
sensor.te_0904_temperature,23.16,2026-01-25T20:19:44.076Z
sensor.te_0904_temperature,23.2,2026-01-25T20:24:52.559Z
sensor.te_0904_temperature,23.14,2026-01-25T20:26:35.292Z
sensor.te_0904_temperature,23.2,2026-01-25T20:27:09.398Z
sensor.te_0904_temperature,23.18,2026-01-25T20:29:26.096Z
sensor.te_0904_temperature,23.17,2026-01-25T20:31:43.102Z
sensor.te_0904_temperature,23.2,2026-01-25T20:32:17.409Z
sensor.te_0904_temperature,23.14,2026-01-25T20:32:51.512Z
sensor.te_0904_temperature,23.12,2026-01-25T20:40:17.444Z
sensor.te_0904_temperature,23.15,2026-01-25T20:40:51.691Z
sensor.te_0904_temperature,23.17,2026-01-25T20:42:34.455Z
sensor.te_0904_temperature,23.15,2026-01-25T20:46:34.306Z
sensor.te_0904_temperature,23.17,2026-01-25T20:51:42.751Z
sensor.te_0904_temperature,23.15,2026-01-25T20:53:25.633Z
sensor.te_0904_temperature,23.14,2026-01-25T20:54:34.131Z
sensor.te_0904_temperature,23.2,2026-01-25T20:55:08.426Z
sensor.te_0904_temperature,23.15,2026-01-25T20:55:42.646Z
sensor.te_0904_temperature,23.16,2026-01-25T20:56:16.829Z
sensor.te_0904_temperature,23.14,2026-01-25T20:57:25.554Z
sensor.te_0904_temperature,23.2,2026-01-25T21:00:51.380Z
sensor.te_0904_temperature,23.12,2026-01-25T21:01:25.676Z
sensor.te_0904_temperature,23.2,2026-01-25T21:02:34.383Z
sensor.te_0904_temperature,23.22,2026-01-25T21:04:51.636Z
sensor.te_0904_temperature,23.14,2026-01-25T21:06:00.245Z
sensor.te_0904_temperature,23.16,2026-01-25T21:06:34.519Z
sensor.te_0904_temperature,23.14,2026-01-25T21:10:34.859Z
sensor.te_0904_temperature,23.23,2026-01-25T21:15:09.797Z
sensor.te_0904_temperature,23.16,2026-01-25T21:15:44.203Z
sensor.te_0904_temperature,23.09,2026-01-25T21:16:18.549Z
sensor.te_0904_temperature,23.16,2026-01-25T21:18:35.975Z
sensor.te_0904_temperature,23.15,2026-01-25T21:22:02.592Z
sensor.te_0904_temperature,23.13,2026-01-25T21:24:55.007Z
sensor.te_0904_temperature,23.15,2026-01-25T21:28:21.764Z
sensor.te_0904_temperature,23.11,2026-01-25T21:29:30.612Z
sensor.te_0904_temperature,23.13,2026-01-25T21:30:05.121Z
sensor.te_0904_temperature,23.14,2026-01-25T21:32:23.327Z
sensor.te_0904_temperature,23.12,2026-01-25T21:32:57.825Z
sensor.te_0904_temperature,23.15,2026-01-25T21:33:32.344Z
sensor.te_0904_temperature,23.13,2026-01-25T21:34:06.844Z
sensor.te_0904_temperature,23.14,2026-01-25T21:38:43.015Z
sensor.te_0904_temperature,23.12,2026-01-25T21:42:10.203Z
sensor.te_0904_temperature,23.08,2026-01-25T21:43:19.398Z
sensor.te_0904_temperature,23.1,2026-01-25T21:44:28.527Z
sensor.te_0904_temperature,23.12,2026-01-25T21:47:21.180Z
sensor.te_0904_temperature,23.1,2026-01-25T21:47:55.499Z
sensor.te_0904_temperature,23.13,2026-01-25T21:49:04.727Z
sensor.te_0904_temperature,23.17,2026-01-25T21:50:48.534Z
sensor.te_0904_temperature,23.1,2026-01-25T21:53:06.663Z
sensor.te_0904_temperature,23.09,2026-01-25T21:54:15.809Z
sensor.te_0904_temperature,23.17,2026-01-25T21:54:50.427Z
sensor.te_0904_temperature,23.09,2026-01-25T21:57:43.462Z
sensor.te_0904_temperature,23.15,2026-01-25T22:00:02.113Z
sensor.te_0904_temperature,23.12,2026-01-25T22:01:11.443Z
sensor.te_0904_temperature,23.13,2026-01-25T22:03:30.227Z
sensor.te_0904_temperature,23.1,2026-01-25T22:10:30.545Z
sensor.te_0904_temperature,23.13,2026-01-25T22:13:44.597Z
sensor.te_0904_temperature,23.1,2026-01-25T22:14:16.883Z
sensor.te_0904_temperature,23.12,2026-01-25T22:22:22.269Z
sensor.te_0904_temperature,23.07,2026-01-25T22:22:54.686Z
sensor.te_0904_temperature,23.12,2026-01-25T22:23:26.840Z
sensor.te_0904_temperature,23.08,2026-01-25T22:25:36.400Z
sensor.te_0904_temperature,23.06,2026-01-25T22:28:18.173Z
sensor.te_0904_temperature,23.14,2026-01-25T22:28:50.557Z
sensor.te_0904_temperature,23.15,2026-01-25T22:29:23.015Z
sensor.te_0904_temperature,23.1,2026-01-25T22:31:00.292Z
sensor.te_0904_temperature,23.09,2026-01-25T22:32:05.112Z
sensor.te_0904_temperature,23.15,2026-01-25T22:35:51.898Z
sensor.te_0904_temperature,23.1,2026-01-25T22:37:28.986Z
sensor.te_0904_temperature,23.06,2026-01-25T22:39:05.963Z
sensor.te_0904_temperature,23.13,2026-01-25T22:41:47.756Z
sensor.te_0904_temperature,23.12,2026-01-25T22:42:20.107Z
sensor.te_0904_temperature,23.07,2026-01-25T22:42:52.398Z
sensor.te_0904_temperature,23.08,2026-01-25T22:43:24.929Z
sensor.te_0904_temperature,23.13,2026-01-25T22:43:57.307Z
sensor.te_0904_temperature,23.06,2026-01-25T22:44:29.748Z
sensor.te_0904_temperature,23.08,2026-01-25T22:46:39.492Z
sensor.te_0904_temperature,23.16,2026-01-25T22:48:16.975Z
sensor.te_0904_temperature,23.12,2026-01-25T22:49:21.622Z
sensor.te_0904_temperature,23.1,2026-01-25T22:54:12.228Z
sensor.te_0904_temperature,23.12,2026-01-25T22:54:44.657Z
sensor.te_0904_temperature,23.05,2026-01-25T22:55:16.808Z
sensor.te_0904_temperature,23.04,2026-01-25T22:56:53.326Z
sensor.te_0904_temperature,23.09,2026-01-25T22:58:30.075Z
sensor.te_0904_temperature,23.1,2026-01-25T22:59:02.298Z
sensor.te_0904_temperature,23.09,2026-01-25T23:00:38.981Z
sensor.te_0904_temperature,23.11,2026-01-25T23:02:15.869Z
sensor.te_0904_temperature,23.09,2026-01-25T23:02:48.117Z
sensor.te_0904_temperature,23.08,2026-01-25T23:03:52.499Z
sensor.te_0904_temperature,23.04,2026-01-25T23:04:57.171Z
sensor.te_0904_temperature,23.12,2026-01-25T23:05:29.474Z
sensor.te_0904_temperature,23.11,2026-01-25T23:06:34.036Z
sensor.te_0904_temperature,23.14,2026-01-25T23:07:38.510Z
sensor.te_0904_temperature,23.11,2026-01-25T23:08:42.608Z
sensor.te_0904_temperature,23.01,2026-01-25T23:09:46.616Z
sensor.te_0904_temperature,23.08,2026-01-25T23:11:54.606Z
sensor.te_0904_temperature,23.1,2026-01-25T23:12:58.720Z
sensor.te_0904_temperature,23.09,2026-01-25T23:14:02.707Z
sensor.te_0904_temperature,23.1,2026-01-25T23:19:54.658Z
sensor.te_0904_temperature,23.04,2026-01-25T23:24:42.821Z
sensor.te_0904_temperature,23.13,2026-01-25T23:25:14.697Z
sensor.te_0904_temperature,23.04,2026-01-25T23:26:50.616Z
sensor.te_0904_temperature,23.11,2026-01-25T23:29:30.267Z
sensor.te_0904_temperature,23.04,2026-01-25T23:32:41.650Z
sensor.te_0904_temperature,23.07,2026-01-25T23:33:45.543Z
sensor.te_0904_temperature,23.09,2026-01-25T23:36:25.126Z
sensor.te_0904_temperature,23.08,2026-01-25T23:36:56.944Z
sensor.te_0904_temperature,23.06,2026-01-25T23:37:28.883Z
sensor.te_0904_temperature,23.08,2026-01-25T23:38:00.736Z
sensor.te_0904_temperature,23.02,2026-01-25T23:40:39.805Z
sensor.te_0904_temperature,23.06,2026-01-25T23:41:11.708Z
sensor.te_0904_temperature,23.05,2026-01-25T23:41:43.489Z
sensor.te_0904_temperature,23.08,2026-01-25T23:44:53.815Z
sensor.te_0904_temperature,23.06,2026-01-25T23:45:57.292Z
sensor.te_0904_temperature,23.1,2026-01-25T23:46:28.939Z
sensor.te_0904_temperature,23.09,2026-01-25T23:47:32.454Z
sensor.te_0904_temperature,23.1,2026-01-25T23:49:07.764Z
sensor.te_0904_temperature,23.08,2026-01-25T23:52:50.383Z
sensor.te_0904_temperature,23.05,2026-01-25T23:58:40.177Z
sensor.te_0904_temperature,23.13,2026-01-26T00:00:47.294Z
sensor.te_0904_temperature,23.06,2026-01-26T00:01:19.258Z
sensor.te_0904_temperature,23.1,2026-01-26T00:02:22.912Z
sensor.te_0904_temperature,23.05,2026-01-26T00:04:29.573Z
sensor.te_0904_temperature,23.02,2026-01-26T00:05:00.815Z
sensor.te_0904_temperature,23.07,2026-01-26T00:06:35.121Z
sensor.te_0904_temperature,23.08,2026-01-26T00:07:38.203Z
sensor.te_0904_temperature,23.01,2026-01-26T00:08:09.646Z
sensor.te_0904_temperature,23.07,2026-01-26T00:08:41.199Z
sensor.te_0904_temperature,23.0,2026-01-26T00:11:50.646Z
sensor.te_0904_temperature,23.07,2026-01-26T00:12:53.697Z
sensor.te_0904_temperature,23.06,2026-01-26T00:13:25.068Z
sensor.te_0904_temperature,23.09,2026-01-26T00:13:56.567Z
sensor.te_0904_temperature,23.1,2026-01-26T00:16:01.912Z
sensor.te_0904_temperature,23.08,2026-01-26T00:17:35.291Z
sensor.te_0904_temperature,23.05,2026-01-26T00:20:39.709Z
sensor.te_0904_temperature,23.08,2026-01-26T00:21:40.653Z
sensor.te_0904_temperature,23.1,2026-01-26T00:23:12.127Z
sensor.te_0904_temperature,23.07,2026-01-26T00:24:13.036Z
sensor.te_0904_temperature,23.15,2026-01-26T00:25:13.972Z
sensor.te_0904_temperature,23.13,2026-01-26T00:28:47.281Z
sensor.te_0904_temperature,23.09,2026-01-26T00:29:48.480Z
sensor.te_0904_temperature,23.1,2026-01-26T00:30:49.306Z
sensor.te_0904_temperature,23.05,2026-01-26T00:32:20.244Z
sensor.te_0904_temperature,23.1,2026-01-26T00:32:50.468Z
sensor.te_0904_temperature,23.15,2026-01-26T00:34:51.534Z
sensor.te_0904_temperature,23.09,2026-01-26T00:36:51.757Z
sensor.te_0904_temperature,23.13,2026-01-26T00:40:51.645Z
sensor.te_0904_temperature,23.05,2026-01-26T00:41:51.437Z
sensor.te_0904_temperature,23.08,2026-01-26T00:43:20.566Z
sensor.te_0904_temperature,23.05,2026-01-26T00:48:14.613Z
sensor.te_0904_temperature,23.12,2026-01-26T00:48:43.943Z
sensor.te_0904_temperature,23.08,2026-01-26T00:49:13.411Z
sensor.te_0904_temperature,23.09,2026-01-26T00:50:42.267Z
sensor.te_0904_temperature,23.17,2026-01-26T00:51:11.881Z
sensor.te_0904_temperature,23.12,2026-01-26T00:52:40.344Z
sensor.te_0904_temperature,23.09,2026-01-26T00:55:36.374Z
sensor.te_0904_temperature,23.1,2026-01-26T00:58:33.320Z
sensor.te_0904_temperature,23.07,2026-01-26T00:59:32.306Z
sensor.te_0904_temperature,23.1,2026-01-26T01:00:01.709Z
sensor.te_0904_temperature,23.12,2026-01-26T01:01:00.468Z
sensor.te_0904_temperature,23.13,2026-01-26T01:04:27.057Z
sensor.te_0904_temperature,23.15,2026-01-26T01:06:53.749Z
sensor.te_0904_temperature,23.14,2026-01-26T01:09:50.692Z
sensor.te_0904_temperature,23.05,2026-01-26T01:10:20.191Z
sensor.te_0904_temperature,23.13,2026-01-26T01:10:49.683Z
sensor.te_0904_temperature,23.1,2026-01-26T01:11:19.179Z
sensor.te_0904_temperature,23.13,2026-01-26T01:14:15.295Z
sensor.te_0904_temperature,23.1,2026-01-26T01:14:44.539Z
sensor.te_0904_temperature,23.12,2026-01-26T01:15:42.652Z
sensor.te_0904_temperature,23.14,2026-01-26T01:16:41.168Z
sensor.te_0904_temperature,23.13,2026-01-26T01:17:10.236Z
sensor.te_0904_temperature,23.11,2026-01-26T01:18:38.079Z
sensor.te_0904_temperature,23.14,2026-01-26T01:19:07.551Z
sensor.te_0904_temperature,23.12,2026-01-26T01:20:36.233Z
sensor.te_0904_temperature,23.13,2026-01-26T01:21:35.532Z
sensor.te_0904_temperature,23.21,2026-01-26T01:26:00.835Z
sensor.te_0904_temperature,23.16,2026-01-26T01:26:59.620Z
sensor.te_0904_temperature,23.13,2026-01-26T01:28:28.291Z
sensor.te_0904_temperature,23.22,2026-01-26T01:33:54.243Z
sensor.te_0904_temperature,23.16,2026-01-26T01:34:53.625Z
sensor.te_0904_temperature,23.19,2026-01-26T01:35:23.533Z
sensor.te_0904_temperature,23.2,2026-01-26T01:36:52.776Z
sensor.te_0904_temperature,23.19,2026-01-26T01:37:22.623Z
sensor.te_0904_temperature,23.15,2026-01-26T01:38:51.529Z
sensor.te_0904_temperature,23.2,2026-01-26T01:39:21.118Z
sensor.te_0904_temperature,23.1,2026-01-26T01:39:50.613Z
sensor.te_0904_temperature,23.22,2026-01-26T01:41:19.715Z
sensor.te_0904_temperature,23.12,2026-01-26T01:43:18.586Z
sensor.te_0904_temperature,23.21,2026-01-26T01:43:48.379Z
sensor.te_0904_temperature,23.17,2026-01-26T01:44:48.280Z
sensor.te_0904_temperature,23.2,2026-01-26T01:46:17.820Z
sensor.te_0904_temperature,23.17,2026-01-26T01:52:14.428Z
sensor.te_0904_temperature,23.18,2026-01-26T01:53:13.834Z
sensor.te_0904_temperature,23.17,2026-01-26T01:57:10.913Z
sensor.te_0904_temperature,23.16,2026-01-26T01:59:38.588Z
sensor.te_0904_temperature,23.13,2026-01-26T02:01:07.727Z
sensor.te_0904_temperature,23.21,2026-01-26T02:04:36.052Z
sensor.te_0904_temperature,23.16,2026-01-26T02:06:05.106Z
sensor.te_0904_temperature,23.21,2026-01-26T02:06:34.897Z
sensor.te_0904_temperature,23.22,2026-01-26T02:07:04.796Z
sensor.te_0904_temperature,23.24,2026-01-26T02:09:02.870Z
sensor.te_0904_temperature,23.15,2026-01-26T02:10:59.000Z
sensor.te_0904_temperature,23.19,2026-01-26T02:15:47.553Z
sensor.te_0904_temperature,23.23,2026-01-26T02:17:41.140Z
sensor.te_0904_temperature,23.21,2026-01-26T02:18:09.419Z
sensor.te_0904_temperature,23.25,2026-01-26T02:21:53.372Z
sensor.te_0904_temperature,23.2,2026-01-26T02:25:08.621Z
sensor.te_0904_temperature,23.27,2026-01-26T02:26:04.968Z
sensor.te_0904_temperature,23.25,2026-01-26T02:27:30.054Z
sensor.te_0904_temperature,23.26,2026-01-26T02:27:58.196Z
sensor.te_0904_temperature,23.25,2026-01-26T02:30:18.992Z
sensor.te_0904_temperature,23.32,2026-01-26T02:30:47.060Z
sensor.te_0904_temperature,23.21,2026-01-26T02:34:57.729Z
sensor.te_0904_temperature,23.23,2026-01-26T02:36:21.084Z
sensor.te_0904_temperature,23.24,2026-01-26T02:39:38.021Z
sensor.te_0904_temperature,23.29,2026-01-26T02:40:06.454Z
sensor.te_0904_temperature,23.27,2026-01-26T02:41:03.302Z
sensor.te_0904_temperature,23.25,2026-01-26T02:42:00.225Z
sensor.te_0904_temperature,23.24,2026-01-26T02:43:25.636Z
sensor.te_0904_temperature,23.29,2026-01-26T02:43:53.902Z
sensor.te_0904_temperature,23.26,2026-01-26T02:46:14.713Z
sensor.te_0904_temperature,unavailable,2026-01-26T02:52:33.846Z
sensor.te_0904_temperature,23.31,2026-01-26T02:53:17.502Z
sensor.te_0904_temperature,23.29,2026-01-26T02:55:11.175Z
sensor.te_0904_temperature,23.26,2026-01-26T02:56:36.469Z
sensor.te_0904_temperature,23.31,2026-01-26T02:58:31.354Z
sensor.te_0904_temperature,23.25,2026-01-26T03:00:26.977Z
sensor.te_0904_temperature,23.28,2026-01-26T03:01:25.066Z
sensor.te_0904_temperature,23.26,2026-01-26T03:01:54.130Z
sensor.te_0904_temperature,23.28,2026-01-26T03:06:18.811Z
sensor.te_0904_temperature,23.31,2026-01-26T03:14:09.464Z
sensor.te_0904_temperature,23.25,2026-01-26T03:15:03.225Z
sensor.te_0904_temperature,23.37,2026-01-26T03:15:29.934Z
sensor.te_0904_temperature,23.27,2026-01-26T03:17:15.651Z
sensor.te_0904_temperature,23.31,2026-01-26T03:21:57.115Z
sensor.te_0904_temperature,23.28,2026-01-26T03:23:51.089Z
sensor.te_0904_temperature,23.23,2026-01-26T03:24:47.515Z
sensor.te_0904_temperature,23.27,2026-01-26T03:25:15.581Z
sensor.te_0904_temperature,23.31,2026-01-26T03:26:11.900Z
sensor.te_0904_temperature,23.32,2026-01-26T03:27:08.108Z
sensor.te_0904_temperature,23.28,2026-01-26T03:28:04.547Z
sensor.te_0904_temperature,23.31,2026-01-26T03:30:27.384Z
sensor.te_0904_temperature,23.26,2026-01-26T03:35:20.761Z
sensor.te_0904_temperature,23.27,2026-01-26T03:35:50.559Z
sensor.te_0904_temperature,23.33,2026-01-26T03:39:17.307Z
sensor.te_0904_temperature,23.28,2026-01-26T03:40:15.465Z
sensor.te_0904_temperature,23.27,2026-01-26T03:44:07.707Z
sensor.te_0904_temperature,23.25,2026-01-26T03:44:36.618Z
sensor.te_0904_temperature,23.33,2026-01-26T03:46:03.748Z
sensor.te_0904_temperature,23.29,2026-01-26T03:48:58.534Z
sensor.te_0904_temperature,23.33,2026-01-26T03:51:24.560Z
sensor.te_0904_temperature,23.34,2026-01-26T03:52:23.235Z
sensor.te_0904_temperature,23.27,2026-01-26T03:53:50.992Z
sensor.te_0904_temperature,23.33,2026-01-26T03:55:18.764Z
sensor.te_0904_temperature,23.3,2026-01-26T03:57:45.687Z
sensor.te_0904_temperature,23.31,2026-01-26T03:58:14.976Z
sensor.te_0904_temperature,23.32,2026-01-26T03:59:13.240Z
sensor.te_0904_temperature,23.3,2026-01-26T04:00:11.517Z
sensor.te_0904_temperature,23.27,2026-01-26T04:00:40.533Z
sensor.te_0904_temperature,23.25,2026-01-26T04:01:09.915Z
sensor.te_0904_temperature,23.31,2026-01-26T04:01:39.174Z
sensor.te_0904_temperature,23.3,2026-01-26T04:02:08.367Z
sensor.te_0904_temperature,23.36,2026-01-26T04:03:06.623Z
sensor.te_0904_temperature,23.3,2026-01-26T04:04:05.276Z
sensor.te_0904_temperature,23.31,2026-01-26T04:05:04.085Z
sensor.te_0904_temperature,23.38,2026-01-26T04:06:32.767Z
sensor.te_0904_temperature,23.31,2026-01-26T04:08:01.729Z
sensor.te_0904_temperature,23.29,2026-01-26T04:09:59.483Z
sensor.te_0904_temperature,23.26,2026-01-26T04:15:50.420Z
sensor.te_0904_temperature,23.31,2026-01-26T04:17:47.162Z
sensor.te_0904_temperature,23.3,2026-01-26T04:18:16.654Z
sensor.te_0904_temperature,23.29,2026-01-26T04:27:32.697Z
sensor.te_0904_temperature,23.27,2026-01-26T04:31:01.601Z
sensor.te_0904_temperature,23.29,2026-01-26T04:33:01.793Z
sensor.te_0904_temperature,23.27,2026-01-26T04:34:01.524Z
sensor.te_0904_temperature,23.23,2026-01-26T04:35:31.007Z
